country,year,cereal_yield,fdi_perc_gdp,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
ISR,2004,3067.1,2.32326710172205,127.659946805011,2891.64708474078,63200.745,9.28194228227346,409.77761921746804,57.9598472609781,18.742814883,126842927264.614,18800.0,5.8,1.76762364154994,6809000.0,1.81132038683777,6234320.4
ITA,2004,5444.4,0.971807090917881,111.058416772827,3128.30892148386,470490.768,8.0874661239392,287.113966673893,17.5774856339374,9.90922569225,1727825472922.22,26760.0,4.6,0.985757241928933,58175300.0,1.10431090133911,39279962.56
JOR,2004,1310.7,8.20945009288033,286.291470432836,1174.07504725898,19240.749,3.63719262759924,886.908573718429,19.5566162570888,9.41169759351,11411390546.8544,2280.0,26.0,2.4106772885812,5290000.0,2.4106772885812,4142070.0
JPN,2004,5942.5,0.169498720874741,137.513844748679,4089.39036169097,1259658.504,9.85949158193815,331.544918626678,47.9602210377189,16.3046454256,4605920900612.79,36690.0,3.9,0.0336622582725446,127761000.0,0.276971380736685,84117842.4
KAZ,2004,884.6,9.63395090516149,420.229741470894,3362.13247146603,172158.316,11.4672949761353,1433.28629793418,8.29158280592319,2.52093453333,43151647002.6096,2300.0,39.4,0.694909484311257,15012984.0,0.97630256481787,8548393.0896
KEN,2004,1806.3,0.286180527418254,348.175384520062,454.275316913844,7623.693,0.219689191824743,168.378879482436,7.74101024673496,11.6105308417,16096109637.4889,460.0,100.1,2.61847694091246,34702176.0,3.59887695057453,7113946.08
KOR,2004,6496.6,1.28068101024474,197.350441002849,4334.0494598139,482276.506,10.0392703012136,457.13701231651,48.4292699681509,2.39759546759,721975255823.7,14830.0,5.4,0.375399302147923,48039000.0,0.673758548836702,38700218.4
LAC,2004,3190.1954841135,3.04050916551359,137.748114287564,1166.7276734293,1371285.651,2.52623992410877,301.20119635047797,33.8961713904893,19.2772909330436,2200167440178.78,3853.45928891034,28.2666724704,1.29682695672055,542816871.0,1.86500018326842,418388519.4178
LIC,2004,1760.27124620518,2.2184109722483,325.64827532055,332.902495301522,196848.227,0.279984912424936,313.898903542284,10.2056926084523,10.5166934502093,215504106025.568,308.800073100106,124.2941913211,2.18131194594268,703067266.3577,3.59540980192143,181723196.836169
LMC,2004,2508.31028891967,1.42062796357528,259.840655392637,631.20704262408,3131920.65780197,1.39199666937374,574.546910394247,13.3879906343168,9.51776588597075,1815188216738.28,795.099043502292,81.0544866924,1.5809289885174,2249948384.72639,2.70177847973343,831494361.379065
LMY,2004,2808.20344094678,2.55590727481026,254.489888868929,1016.05496623817,13760280.0243234,2.59411826539478,671.493221755784,16.2469342296507,11.8323320891778,8217792384906.66,1473.15965440032,73.8749903999,1.28742654315263,5304415071.54238,2.42800635757851,2267569433.57637
MAR,2004,1512.3,1.38205662541657,115.60732027474,403.68395186621,40590.023,1.3493058275884,386.415239539379,18.8829974664047,1.5454482483,56948015336.0397,1740.0,46.3,1.04202493916368,30082152.0,1.66599466411177,16442904.2832
MEX,2004,3078.8,3.26414345612976,126.453862289062,1512.30016264077,405709.546,3.85743585319258,322.546855590316,34.8564743882982,10.1975422406,759777472170.454,7190.0,23.3,1.21812001371677,105175967.0,1.64017286917641,79912699.7266
MIC,2004,2988.87200894928,2.56392297764232,253.055801402142,1094.04930903375,13563858.7106958,2.9478012280255,682.7552706378281,17.0519753505375,12.0776968986139,7998395047061.89,1650.40852634376,60.9202142199,1.1522200320708,4601347805.18468,2.3275445267636,2085846236.7402
MNA,2004,2286.83080502253,1.90367459345408,214.065112369945,1204.73834792872,1029682.599,3.45212861624859,617.492370417526,20.0584022955007,4.02512206688946,546288763635.123,1939.80410282884,41.7581523569,1.80630697714794,298274691.781023,2.27628295493869,168270320.834435
MOZ,2004,773.3,4.29456373943315,652.748080866285,413.640041751853,1921.508,0.0949066858530653,149.76827869370598,6.34379034536061,15.8272739453,5697991419.08415,260.0,162.3,2.62869045215813,20246287.0,4.90696645079508,6831097.2338
MYS,2004,3314.8,3.70679757735513,189.837112953871,2122.03973098874,168040.275,6.56652209321969,587.439329302196,8.53919233082744,17.8828407627,124749475249.61,4660.0,8.6,2.09390604231883,25590453.0,3.79297604186337,17012533.1544
NGA,2004,1372.8,2.13333037094805,435.21393149697,740.595008903189,97047.155,0.711492337673708,418.11161807252,14.1325384346525,12.8448710943,87845420491.906,540.0,168.1,2.47341354343635,136399438.0,4.1146125011917,62007184.5148
NLD,2004,8410.8,0.717939277902252,140.849888998571,4856.63894590388,176903.414,10.8651157837236,315.104822314371,12.3907467359679,12.3638371842,609889925685.869,35430.0,5.5,0.34740632283325,16281779.0,1.20628341842854,12947270.6608
NZL,2004,7231.4,2.28986762249361,166.815906033165,4134.81467889908,33545.716,8.2069029969419,331.101165464004,28.4148012232416,25.8439478525,102210381042.017,20850.0,6.8,1.48621908244575,4087500.0,1.60243060046349,3519337.5
PAK,2004,2430.7,1.14107520857784,232.749412756835,471.936345773137,131619.631,0.844473086518518,416.476960794666,17.2977496365233,10.2938055471,97977766197.6724,620.0,95.0,1.76067418346518,155860066.0,2.74934173064592,53865238.8096
PAN,2004,1694.8,7.18723773387967,89.3722652433739,777.810531780794,5797.527,1.82199355179136,209.351357855239,37.2208214473491,18.6760933537,14179300000.0,4300.0,23.4,1.78851207216841,3181969.0,3.23153855507126,2221014.362
PER,2004,3278.0,2.29334981776492,78.1446932751351,472.643726699839,31895.566,1.1708217958623,193.578175164497,29.0630475339341,12.7386935458,69725009964.83,2400.0,30.2,1.20274999468144,27242033.0,1.31545781162805,19347291.8366
PHL,2004,2992.2,0.752972185828746,157.18541447332,466.456412188147,78998.181,0.941163792266405,317.151221227088,14.1587068388132,10.8505447906,91371236939.219,1140.0,35.6,1.97648400094612,83936698.0,3.34369279778613,51923241.3828
POL,2004,3537.5,5.03068239085138,179.965483337819,2393.02678613099,305138.404,7.99163558370175,601.003953994968,4.41688281001561,21.8324258255,252768889229.12,6240.0,7.9,-0.0361359658912371,38182222.0,-0.123489995373196,23497339.4188
PRT,2004,2945.4,0.898647485021796,115.857904133485,2459.61814783322,63175.076,6.01554527388671,283.35636906345604,38.3284659925709,5.91945640312,184794844573.578,15800.0,5.2,0.581757319090962,10501970.0,1.71148673646057,5981922.112
PRY,2004,2445.8,0.542162569377614,179.083432609288,692.058665564395,4088.705,0.706552769077956,182.834059454898,29.5257719416966,5.44529282184,6949760482.95889,1080.0,30.5,1.93822648307368,5786836.0,3.05050767567614,3348263.3096
ROM,2004,3995.3,8.53496855864192,198.769322755132,1783.76505483772,95378.67,4.39839307462477,490.12374711733804,8.90348533010774,4.78954851319,75489440362.1003,3010.0,21.9,-0.263174845494473,21684890.0,-0.188505486942655,11636111.974
RUS,2004,1882.5,2.61318691026909,405.881502172331,4500.47947351676,1602963.044,11.1433283888302,1004.9753347999899,17.8032699372885,9.02111418671,591016690742.938,3410.0,17.9,-0.519935361044951,143849574.208616,-0.656827921779107,105010189.172289
SAS,2004,2436.5808518337,0.857507904915231,220.682742749484,445.164089283028,1534610.164,1.05795406526193,531.355805756085,12.661880539396,6.10354856591906,911231649974.958,607.066614106106,79.0179265926,1.52664597288027,1450545174.30307,2.39006970236267,410560901.383999
SAU,2004,4675.1,-0.133546945953806,309.199599442019,6190.53697747548,346018.12,14.9057290012431,744.4984907359619,38.9682941161596,31.2943930592,250338933333.333,10530.0,21.8,3.86187155193834,23213767.0,4.2585007283213,18766009.2428
SDN,2004,657.2,6.96834962896737,266.359774621213,413.843165705991,10377.61,0.276709355759454,178.097037098425,11.7589470698676,4.89485584551,21684761535.4789,480.0,109.5,2.32039507492641,37503647.0,4.70690082161087,14948953.6942
SEN,2004,974.4,0.958003255529142,158.689660266708,258.526160640132,5280.48,0.499038115863849,306.321762062631,22.1956229262976,24.0891625445,8040528592.73799,700.0,99.5,2.71443753876563,10581316.0,3.19869998634441,4380664.824
SLV,2004,2486.1,2.29942462163651,131.117988763373,726.890229419094,6277.904,1.04132038391771,187.83556150797,22.7106690693592,0.648105654311,15798300000.0,2620.0,25.2,0.336769772271407,6028792.0,0.808309884795233,3588336.9984
SSA,2004,1175.86332334121,2.04537311809719,351.035060856744,679.298627486248,637167.154478331,0.865363394101084,509.09711516762303,13.1163884336887,11.6552194971084,554442667882.248,629.161129552148,141.9299380972,2.50293649016236,736300101.0,3.8916359928437,254062328.1056
SWE,2004,4892.9,3.34679289749003,183.716853852485,5848.34364880582,54506.288,6.06164639344733,190.41743636214,13.7893441654877,11.2596734066,362089648912.965,37190.0,3.7,0.401092690170263,8991994.0,0.472343163811302,7574855.7456
SYR,2004,1657.5,1.09944526999051,255.279125921867,1017.0178536309,67520.471,3.75013786603648,941.312793192843,32.1581020880158,0.638015049861,25012613861.3861,1370.0,19.9,2.94276694981344,18004797.0,3.50728084905887,9520936.6536
TGO,2004,1094.8,2.88005124647853,507.29472888925,440.035338568943,1397.127,0.264193433281527,304.57539284625904,23.5629854963993,11.2566735641,2061009613.09049,350.0,115.2,2.25702974614804,5288273.0,4.00604552434605,2074060.6706
THA,2004,2922.1,3.63224466884624,222.391923149101,1432.77189295133,267760.673,4.05327158033583,629.14052560012,9.9098002504769,19.590347452,161339790594.627,2340.0,15.5,1.0501542672013,66060383.0,1.80156669437791,21178958.7898
TUR,2004,2465.1,0.710157955337254,112.194316574148,1202.59684974671,225406.823,3.35247587201408,312.76378228594297,28.2680760837878,1.89159100713,392166274991.231,5040.0,29.9,1.34232460400035,67235927.0,2.12404836837622,44900152.0506
TZA,2004,1369.3,1.76778305706171,430.751190583987,428.442907241035,4352.729,0.11519134147544,115.811947512525,6.76886404103682,27.3030665764,12825801580.9281,360.0,108.2,2.67843556936419,37786946.0,4.28659549119839,9000850.5372
UKR,2004,2845.1,2.64321685940547,561.792198542983,3031.94604607642,343121.19,7.23097197987001,1339.83375180136,13.0373180251035,3.50137221241,64883060725.7003,1270.0,15.8,-0.758627911477708,47451600.0,-0.551496604991644,32105752.56
UMC,2004,3411.33027079539,2.89974787750924,250.492558904967,1533.16951798448,10431909.3624451,4.43646845860491,723.885202867518,20.5099515461721,13.0846839089991,6182604896954.68,2469.91445877825,27.6042499682,0.745381880655273,2351399420.45829,2.08096902149202,1254351875.36114
URY,2004,4300.3,2.42847714139865,96.0497489355977,866.510970605731,5610.51,1.69926269000634,188.357401449451,49.0278435681636,0.250941702392,13686333821.7864,4150.0,14.6,-0.0547310845875628,3301732.0,0.097791006206795,3032971.0152
USA,2004,6851.6,1.23571192739771,189.069423030206,7875.27962162937,5563799.754,18.9860969062878,455.817515076971,44.2057908997222,14.8113584292,11812300000000.0,41980.0,8.1,0.932516373979319,293046000.0,1.35598194638177,235784811.6
UZB,2004,3518.3,1.46799380148438,1019.49988076125,1928.83360927261,119272.842,4.6114700731732,2437.42807421688,8.35445310783716,2.25544398782,12030023547.8807,460.0,57.8,1.15371284325024,25864386.0,0.828332946634037,9523266.9252
VEN,2004,3328.6,1.31879193537986,235.976501868646,2159.46469169824,168278.63,6.44079419757339,703.820761618464,32.0885980020668,53.7463596761,112451400422.982,4080.0,21.9,1.74904557159774,26127000.0,2.31722891834086,23979360.6
VNM,2004,4690.9,3.54318076014914,302.515497024166,609.997298548461,101678.576,1.24854429827954,619.1896256745761,10.9580636486541,6.16678885666,45439397789.3533,550.0,29.9,1.19737499790273,81437700.0,2.82721317121469,21157514.46
WLD,2004,3357.94157072649,1.83962930078149,198.112258154534,1750.25722090812,28106544.0,4.40307763134145,514.2704934004109,19.2289404418729,12.2157412141962,42193203261108.2,6430.67731565048,67.6914641425,1.19136697020348,6383385975.28589,2.05529523535266,3072119555.53617
YEM,2004,715.2,1.03491853004362,141.524320514609,308.706725322737,18881.383,0.942837945069431,432.23709944071595,8.50737564351591,0.52066087458,13873381756.5374,570.0,90.0,3.07487419804406,20026117.0,4.92414453606777,5683412.0046
ZAF,2004,2782.6,0.320148159875582,341.011737699731,2816.51779669078,414165.648,8.87533870036564,1074.58744853002,31.5366296343767,6.85955008126,219092937439.456,3620.0,81.4,1.18188382569482,46664771.0,2.00128069432216,27448218.3022
ZAR,2004,771.6,6.22527873736731,1303.30705843122,344.966759414893,2280.874,0.0409089535383312,154.556711463952,16.4100903445501,9.98656657701,6569986939.62043,110.0,181.4,3.01632844197278,55754885.0,4.48085636895507,17640845.614
ZMB,2004,1814.7,6.69218982089282,555.54689884844,625.212934251407,2108.525,0.188388625804138,167.396915691004,10.9661251157256,35.9830176648,5439176259.81861,420.0,142.4,2.2970115750064,11192422.0,2.41149355659973,3912870.7312
AGO,2005,598.8,-4.25640309512017,151.650655985503,551.955631568424,19156.408,1.16176745726748,319.197390008659,21.4283855906303,12.3998266057,30632364953.7518,1330.0,179.1,3.27683340077213,16489021.0,5.14604670198738,8904071.34
ARG,2005,4232.2,2.87415362290855,159.819198680139,1731.38620353146,158924.113,4.10856487964921,379.249612507937,39.191235509036,5.42543495596,183193408940.742,4460.0,16.6,0.88389921926635,38681174.0,1.16876848170314,35354593.036
ARM,2005,1974.9,4.8849668885587,199.454564655569,817.053680518364,4349.062,1.41850203884337,346.276766590225,35.9988440792001,7.99134507701,4900436758.50466,1470.0,25.6,0.109063044479532,3065954.0,-0.202463687215411,1965276.514
AUS,2005,2087.3,-5.11483327320269,179.331690392794,5863.86569125463,367393.063,18.0140556906662,550.914913118671,60.30018926393,10.3855563379,696033679145.993,30410.0,5.6,1.31978955436191,20394800.0,1.54680440781584,17988213.6
AUT,2005,6345.9,26.9535968183817,123.546486492166,4123.58556107515,74385.095,9.03466350066195,270.686982387913,19.9482224624391,22.9224248821,302921137392.429,36920.0,4.9,0.716845878136194,8233300.0,0.925036985194478,5475144.5
BGD,2005,3681.5,1.34929476029113,145.839589048797,169.84421321769,37652.756,0.267823547459504,229.971191594397,12.9445771308861,1.64126216308,60277560975.6098,480.0,64.2,1.40000262362366,140587922.0,3.04774488587544,36131095.954
BGR,2005,3387.0,14.9243456309047,261.67020827446,2569.26303957415,47909.355,6.18991912040207,630.4210197590891,15.1016679802065,9.05342742489,28895083539.8005,3640.0,16.0,-0.53167882270332,7739900.0,-0.160620883049765,5433409.8
BLR,2005,2854.8,1.00959640125348,321.866670982849,2749.0039878296,59042.367,6.03977437448318,707.1659699327149,18.1532237830882,7.26798857628,30210091836.8294,2760.0,9.3,-0.498754119629345,9775591.4938548,0.140403228360521,7057977.05856317
BOL,2005,1926.9,-2.49884903882016,151.385057140054,571.03028374854,10293.269,1.12535883336586,298.342340398843,31.1529078116536,18.2063961814,9549196301.69679,1030.0,66.7,1.80635761491154,9146655.0,2.55683018031829,5872152.51
BRA,2005,2882.5,1.7078375571112,136.129754253952,1158.3861114051,349967.479,1.88167746530881,221.128592975773,38.6535122967005,26.7627407058,882185291700.904,3960.0,26.3,1.14292330014478,185986964.0,1.85806341590731,156601023.688
CAN,2005,3215.9,2.28450288929341,240.464999302903,8424.31202030206,562796.492,17.4175690765041,497.170062759575,43.0916099282,8.03436705166,1133759985475.67,33110.0,6.1,0.985903766968816,32312000.0,1.13582883253293,25881912.0
CHE,2005,6300.3,-0.140961908876593,97.3814992995209,3484.70085510309,41374.761,5.56328105723792,155.46833800241,14.9754441070227,22.8295009542,372475755389.582,56870.0,5.1,0.643052938581386,7437115.0,0.641195865737239,5451405.295
CHL,2005,5811.2,5.9059815711357,139.671409826363,1699.57426593969,63805.8,3.91405180040445,321.657690429694,34.3833284892655,16.4964330241,118249630260.374,5920.0,9.3,1.04531592339989,16301726.0,1.4341989480881,14280311.976
CHN,2005,5225.5,5.19332411856692,316.239722001307,1301.19158715062,5790016.984,4.4411506949345,1079.37084361845,16.1890134384684,16.5992984642,2256902969137.08,1760.0,24.9,0.588124989556992,1303720000.0,2.89168202973937,526702880.0
CIV,2005,1836.2,1.90620766746636,320.892076478498,534.609281887865,7825.378,0.434237914036255,260.645504374189,19.7788673247231,22.5925235424,16363441576.473,870.0,135.4,1.61728544202983,18020946.0,3.03758045982916,8433802.728
CMR,2005,1508.7,1.41070937793656,200.674163238929,398.486429185507,3696.336,0.210574373138166,106.04335062409801,18.5486512188476,9.15394355909,16587863738.1709,930.0,142.1,2.23704487318877,17553589.0,3.87094679899625,9531598.827
COG,2005,756.9,8.43741011740258,101.171013240981,342.078248556469,1606.146,0.45458973609304,134.446736685425,33.1800529664945,9.44763250706,6087004330.1205,980.0,98.1,2.50515254163948,3533177.0,3.13838245293681,2126972.554
COL,2005,3948.4,6.99457254493582,89.0199438520836,650.251142190117,59178.046,1.37493677475092,188.230033823926,35.611469070638,20.4102098737,146570319333.669,2940.0,22.7,1.53315561385668,43040558.0,1.94159729807915,31677850.688
CRI,2005,3189.1,4.31278039828928,104.406565697748,943.995852799442,6941.631,1.6108066226189,178.156277882038,28.58867321373,20.9152328449,19964893791.9849,4680.0,10.7,1.72755249009329,4309413.0,2.60660747514137,2658907.821
CZE,2005,4746.3,9.31522452580019,215.443503010621,4386.92590379596,120735.975,11.7954282740976,579.277708949493,11.3695736192519,15.1247517901,124548570554.004,11330.0,5.2,0.266182080534945,10235828.0,0.0577810301756034,7523333.58
DEU,2005,6723.2,1.66665563766927,130.948390381316,4107.00276708694,809596.593,9.81693322614206,313.00480602207097,7.74239657375948,40.4718162872,2788389792568.27,35080.0,4.7,-0.0567766954993784,82469400.0,0.0249844781604335,60532539.6
DNK,2005,6153.3,4.98078381040948,105.001608235267,3487.56604993595,46867.927,8.65364057978079,260.538772587158,20.7764691806355,4.95136908428,257675536234.494,48620.0,4.9,0.274032863577705,5415978.0,0.460094860098182,4652325.102
DOM,2005,4623.3,3.30166710947626,133.456511268017,851.501797174024,19761.463,2.13308435518968,334.319900708116,21.3824364086225,22.1327798134413,34004033803.9438,2900.0,32.8,1.46028805751911,9264267.0,2.7864075516575,6188530.356
DZA,2005,1500.8,1.05629226637766,136.830063186417,980.875139475261,107127.738,3.25730587052007,454.387464972538,7.63921703939277,6.31732700354,102339100115.447,2720.0,42.1,1.50850618483461,32888449.0,2.62051128924236,20818388.217
ECA,2005,2181.79281564559,3.05853497243629,318.157752411892,2889.25659462219,2873631.7661219,7.19971006696749,796.339655659092,17.8648143417436,7.47739255308471,1701187812212.72,3707.95886077784,28.8538435101,0.105321230814212,399131595.493855,0.180506435410848,252936643.018563
ECU,2005,2841.6,1.32684703019045,122.541941035101,803.077771691925,29299.33,2.18221754420879,332.985400734987,29.6347003463772,25.0948480591,37186942000.0,2620.0,25.6,1.63345690600364,13426402.0,2.67661477698523,8539191.672
EGY,2005,7548.0,5.9938189791557,182.594472289276,819.962315648992,174640.875,2.3535486299347,524.103317784716,19.5927049791576,5.87999775084,89685724889.1628,1250.0,31.9,1.84736094252354,74203215.0,1.84736094252354,31610569.59
EMU,2005,5338.50116487991,4.33762365685084,131.596308900854,3857.48935125868,2735853.358,8.43872634089681,287.88290443992497,17.7517903452333,15.4126591301063,10153303046270.0,31727.5170400213,4.9657004774,0.602965961601413,324202166.0,0.811858708738527,235522823.668
ESP,2005,2166.0,2.17424278471885,119.375849095069,3268.12827274895,353462.13,8.14463588885701,297.50142701242896,23.5592162338717,8.57196837876,1130169626423.92,25450.0,5.7,1.65489035912175,43398150.0,1.74570318095835,33286381.05
ETH,2005,1362.0,2.15422259261883,454.63516629716,289.179201172964,5489.499,0.07391884728428,116.212048761704,3.54558188134064,17.7110757158,12306605472.9328,160.0,121.7,2.36707735117941,74263861.0,3.86898292955093,11956481.621
FIN,2005,3422.9,2.45655515193233,212.608212603455,6523.70200621567,54605.297,10.408749096471,339.222352389798,20.3403254534419,9.06597522547,195626274685.37,38520.0,3.7,0.343464745977627,5246096.0,0.760337146846806,3273563.904
FRA,2005,6981.2,3.97820256876234,145.444164812166,4295.59570823139,391826.284,6.21934112961214,210.580077297549,22.1359756130565,15.1039691883,2136555364870.92,34790.0,4.7,0.746729795951211,63001253.0,0.981686176067072,48321961.051
GBR,2005,7196.1,7.78053889789445,112.803279731871,3692.25960541148,542473.978,9.00755865899794,275.19250207189697,26.0796641462392,24.352375429,2280113745868.17,38880.0,6.0,0.593614117851988,60224307.0,0.660526131054432,54021203.379
GHA,2005,1432.3,1.35228844376152,325.743920583832,393.503342867307,7007.637,0.323830860590894,268.068711605546,16.1955379821797,13.9953782527,10720345993.4001,460.0,86.0,2.43182442442136,21639806.0,4.03455801512526,10343827.268
GRC,2005,4034.3,0.271453753307391,110.861186505235,2724.02884915433,98675.303,8.88649261772709,361.65810643932,29.0854302944939,13.0738819938,242275723331.095,21570.0,5.5,0.381946798653016,11103965.0,0.613404124387908,6706794.86
GTM,2005,1370.9,1.8690812323177,157.487344520767,639.64846222669,12156.105,0.955882503270779,235.347078909458,7.73747019183695,30.3721037199,27211230373.8306,2070.0,39.4,2.48711983636705,12717154.0,3.38093297991475,6002496.688
HND,2005,1532.9,6.14678327504557,177.301797322461,580.992850521489,7620.026,1.10768379602232,338.03226274375595,13.1001477924243,18.1745703162,9757258851.2592,1400.0,30.0,1.99847046008935,6879243.0,2.90580008065682,3198847.995
HUN,2005,5526.5,6.92056843788424,161.278342118317,2734.49551480039,57879.928,5.73803460173995,338.42465733709895,16.8350357611456,5.11631759263,110195442987.236,10260.0,8.4,-0.198878843237103,10087065.0,0.315261106804749,6687724.095
IDN,2005,4311.3,2.91611492676969,257.220162667831,797.969935967678,336311.571,1.47957269404618,476.930159755861,8.99692096249865,14.111433813,285868610016.591,1220.0,43.7,1.19345788416355,227303175.0,3.76256106845937,109332827.175
IND,2005,2411.5,0.912002246475218,213.686293171305,491.427852433301,1411127.606,1.28919196260128,560.575983454047,12.2283197345473,5.33465974271,834035801005.139,750.0,73.2,1.36706147651513,1094583000.0,2.06636502561219,314145321.0
IRL,2005,7015.1,-15.02767537004,89.8545967870751,3470.47390883562,43211.928,10.3876974379759,268.949541000473,24.934698169241,0.954739290528,201852365461.623,41950.0,5.3,2.20261005311205,4159914.0,2.64258721187714,2516747.97
IRN,2005,2299.3,1.63299011770034,273.597080361916,2524.81845245039,458866.378,6.58042694798674,713.075270325569,23.9943631623854,7.07982273031,192014940324.054,2550.0,33.2,1.21001585047526,69732007.0,2.02046603166917,46650712.683
ISR,2005,2952.3,3.5892081659751,124.835876610312,2919.92510930578,59211.049,8.54403962424785,365.284257766393,57.7835384770783,18.742814883,134246880570.41,20250.0,5.6,1.76289766113006,6930100.0,1.80657532070191,6347971.6
ITA,2005,5361.3,1.10462312474186,111.476098036489,3137.38485386997,471400.184,8.04340406145677,285.79448855183597,17.4351754609727,9.90922569225,1777693953638.76,30550.0,4.4,0.739413048449782,58607050.0,0.857826324571436,39618365.8
JOR,2005,1524.8,15.7640632796464,284.324010024113,1232.39600850042,21026.578,3.88553598817333,896.425471707517,19.2474729742216,9.41169759351,12588665467.813,2490.0,25.2,2.27080728828561,5411500.0,2.27080728828561,4237204.5
JPN,2005,6154.2,0.0705950502240743,134.401185274725,4073.74569744782,1238188.219,9.69053101202915,319.71039693866,48.213568594304,16.3046454256,4552200185087.74,38950.0,3.8,0.00939209655766336,127773000.0,0.252110662318772,84330180.0
KAZ,2005,997.4,3.4507894366152,385.073258956012,3349.79004793613,177233.444,11.7008717683184,1345.06723107283,8.36531045131029,2.52093453333,57123671733.8952,2930.0,38.2,0.888898042702025,15147029.0,1.16950152390936,8648953.559
KEN,2005,1646.2,0.113201905620843,340.834197152748,458.898317363093,8562.445,0.240419680975565,178.56515451154002,7.90145866119535,11.6105308417,18737922545.4642,520.0,97.5,2.59525983428754,35614576.0,3.56614124698361,7372217.232
KOR,2005,6376.1,0.746689104343286,191.569418572553,4364.57779716648,462918.413,9.61648620632349,422.085424265401,48.3735884332544,2.39759546759,844863004335.43,16900.0,5.3,0.205870499112463,48138000.0,0.503342210786748,38895504.0
LAC,2005,3199.37815069832,2.76529573745545,138.620755757692,1210.49433931124,1416279.741,2.57665948331829,297.3564410155,33.9876661087052,20.2478572026484,2669107191215.72,4411.41217231519,26.878364064,1.26017582824909,549657318.0,1.82433476636055,426021326.636
LIC,2005,1840.60595108061,2.08747576997225,317.149285517667,341.204335272009,205263.992,0.28581952210679,306.16217446898196,10.3687584128834,10.5179876385567,238035761504.588,339.334626622254,121.5937995901,2.14662075433725,718159454.214286,3.53916145977833,188154674.182071
LMC,2005,2452.1800551214,2.36875872751035,249.217628134143,638.746608115129,3222338.68826833,1.41037477941333,551.829868605482,13.5219825175558,9.52358504166993,2103820248332.88,913.628266511124,78.9111691008,1.54629843678511,2284739301.42789,2.66269470985223,853634517.752224
LMY,2005,2798.87558046468,3.25539826660649,247.986340518557,1050.15780420747,14498599.9361763,2.69912843093819,659.122874158667,16.4542430797145,12.0427679891385,9761879070051.5,1728.83579334493,72.0041521206,1.26631724116034,5371585794.13603,2.39539077455359,2321886582.59486
MAR,2005,784.3,2.72118191305404,120.838591642448,430.082014056572,42823.226,1.40900761843237,395.883786487409,18.9123603071063,1.5454482483,59523857868.0203,1960.0,44.2,1.02629399945667,30392473.0,1.64639447271155,16715860.15
MEX,2005,3131.1,2.8413642695912,131.074156031055,1597.93340124166,432665.663,4.06320809097673,333.293972633335,34.8866991986393,10.5943006222,848947464608.98,7820.0,22.0,1.23576334512804,106483757.0,1.6560423982212,81247106.591
MIC,2005,2969.98258453192,3.28027352762124,246.602082653492,1131.68393984751,14293789.90213,3.07166996058443,670.205494552282,17.271853960212,12.3271359272274,9517084950207.26,1942.14943175123,59.1738520782,1.13181043776743,4653426339.92174,2.29574312953282,2133731908.41279
MNA,2005,2135.2247990925,2.90279178160433,219.826963322651,1271.24262440988,1082102.364,3.56431874220461,620.5443907354829,19.9679580976664,4.02512206688946,630995601394.316,2179.81425380614,40.1629652753,1.78303717794739,303593040.427887,2.24833236308619,172053596.915224
MOZ,2005,739.0,1.63947809912534,610.484200229966,408.733446628079,1822.499,0.0877466470531338,131.058375797264,6.4547528208095,15.8272739453,6578515375.56616,290.0,158.4,2.55388450748503,20770013.0,4.78140919943422,7165654.485
MYS,2005,3407.0,2.87708528746048,207.601115028041,2396.60484361045,183445.342,7.02849226564613,608.8291255874931,8.63824973876678,17.8828407627,137848284960.422,5110.0,8.1,1.97251957600448,26100241.0,3.64320282617703,17643762.916
NGA,2005,1421.6,4.43883801356255,425.924818189639,745.219925371544,104043.791,0.744108894838301,425.28981708223,14.2740117637013,12.8448710943,112248609249.752,630.0,163.5,2.47921434880741,139823340.0,4.093912315137,64598383.08
NLD,2005,8203.8,7.41277363872816,137.587411547828,4829.93557300831,172227.989,10.5532709578288,300.624555442293,12.3998306849051,12.3638381841,638470626274.685,39880.0,5.3,0.23366314793854,16319868.0,1.0851584003536,13088534.136
NZL,2005,7477.6,1.40921029249584,158.253977900225,4004.60751348606,33369.7,8.07220784247321,318.997304281822,28.760806986139,25.8471849272,110977590642.062,24670.0,6.6,1.12877350967992,4133900.0,1.24485013327617,3563421.8
PAK,2005,2615.7,2.00821167883212,223.869972505505,480.155288147131,136636.087,0.861266905565399,401.561334902439,17.4659901871886,10.2938055471,109600000000.0,710.0,93.6,1.77133282062547,158645463.0,2.75032134787812,55367266.587
PAN,2005,1871.9,5.9335130975706,85.706320178471,785.632431127118,6032.215,1.8627600537439,203.21247348813802,37.5392989144683,18.6760933537,15464700000.0,4640.0,22.9,1.7554798042853,3238321.0,3.17797889742004,2292731.268
PER,2005,3557.8,3.24836805452224,77.5255691439943,495.152341528753,37418.068,1.35775542078821,212.58257898965599,29.3237154388137,13.6213951801,79385073422.3301,2680.0,28.0,1.15596675757998,27558769.0,1.26854768700533,19594284.759
